times,flux,flux_err
3.245823664811585331e+03,1.000524163246154785e+00,8.885180945987940010e-04
3.245825979618393831e+03,1.000386476516723633e+00,8.885180945987940010e-04
3.245828294425204149e+03,9.994329214096069336e-01,8.885180945987940010e-04
3.245830609232014467e+03,1.000529408454895020e+00,8.885180945987940010e-04
3.245832924038822966e+03,9.963601827621459961e-01,8.885180945987940010e-04
3.245835238845632375e+03,1.001241803169250488e+00,8.885180945987940010e-04
3.245837553652440874e+03,9.995441436767578125e-01,8.885180945987940010e-04
3.245839868459250283e+03,9.988436698913574219e-01,8.885180945987940010e-04
3.245842183266060601e+03,1.000502228736877441e+00,8.885180945987940010e-04
3.245844498072869101e+03,9.999797940254211426e-01,8.885180945987940010e-04
3.245846812879678964e+03,9.987286925315856934e-01,8.885180945987940010e-04
3.245849127686487918e+03,9.979422092437744141e-01,8.885180945987940010e-04
3.245851442493298237e+03,9.989532232284545898e-01,8.885180945987940010e-04
3.245853757299641529e+03,1.000208020210266113e+00,8.885180945987940010e-04
3.245856072106451393e+03,9.995175004005432129e-01,8.885180945987940010e-04
3.245858386913259892e+03,9.981853365898132324e-01,8.885180945987940010e-04
3.245860701720069301e+03,9.986661672592163086e-01,8.885180945987940010e-04
3.245863016526877800e+03,9.994872212409973145e-01,8.885180945987940010e-04
3.245865331333688118e+03,9.992561936378479004e-01,8.885180945987940010e-04
3.245867646140498437e+03,9.992638230323791504e-01,8.885180945987940010e-04
3.245869960947306481e+03,1.000976920127868652e+00,8.885180945987940010e-04
3.245872275754117254e+03,1.000146627426147461e+00,8.885180945987940010e-04
3.245874590560925753e+03,1.000263094902038574e+00,8.885180945987940010e-04
3.245876905367269501e+03,1.000383257865905762e+00,8.885180945987940010e-04
3.245879220174078000e+03,9.986718297004699707e-01,8.885180945987940010e-04
3.245881534980887409e+03,1.001282811164855957e+00,8.885180945987940010e-04
3.245883849787696818e+03,9.976419806480407715e-01,8.885180945987940010e-04
3.245886164594507136e+03,9.985494017601013184e-01,8.885180945987940010e-04
3.245888479401316545e+03,9.993510246276855469e-01,8.885180945987940010e-04
3.245890794207660292e+03,9.993072152137756348e-01,8.885180945987940010e-04
3.245893109014468791e+03,9.979919195175170898e-01,8.885180945987940010e-04
3.245895423821278200e+03,9.995210170745849609e-01,8.885180945987940010e-04
3.245897738628087609e+03,9.999091625213623047e-01,8.885180945987940010e-04
3.245900053434896108e+03,9.992002844810485840e-01,8.885180945987940010e-04
3.245902368241239856e+03,9.973860979080200195e-01,8.885180945987940010e-04
3.245904683048050174e+03,9.995713829994201660e-01,8.885180945987940010e-04
3.245906997854860037e+03,1.000181555747985840e+00,8.885180945987940010e-04
3.245909312661668991e+03,1.000673770904541016e+00,8.885180945987940010e-04
3.245911627468012739e+03,9.984881877899169922e-01,8.885180945987940010e-04
3.245913942274822148e+03,9.991306662559509277e-01,8.885180945987940010e-04
3.245916257081630647e+03,9.987623691558837891e-01,8.885180945987940010e-04
3.245918571888440056e+03,9.994742274284362793e-01,8.885180945987940010e-04
3.245920886694783803e+03,1.001052141189575195e+00,8.885180945987940010e-04
3.245923201501593212e+03,9.994941949844360352e-01,8.885180945987940010e-04
3.245925516308402621e+03,1.000266313552856445e+00,8.885180945987940010e-04
3.245927831115212030e+03,1.001219153404235840e+00,8.885180945987940010e-04
3.245930145921556687e+03,9.997386932373046875e-01,8.885180945987940010e-04
3.245932460728365186e+03,9.980181455612182617e-01,8.885180945987940010e-04
3.245934775535173685e+03,1.001079440116882324e+00,8.885180945987940010e-04
3.245937090341982184e+03,9.995983839035034180e-01,8.885180945987940010e-04
3.245939405148327751e+03,1.001936435699462891e+00,8.885180945987940010e-04
3.245941719955137160e+03,9.993974566459655762e-01,8.885180945987940010e-04
3.245944034761946568e+03,9.980707764625549316e-01,8.885180945987940010e-04
3.245946349568290316e+03,9.984180927276611328e-01,8.885180945987940010e-04
3.245948664375098815e+03,9.959540367126464844e-01,8.885180945987940010e-04
3.245950979181908224e+03,1.001220822334289551e+00,8.885180945987940010e-04
3.245953293988251971e+03,9.983875155448913574e-01,8.885180945987940010e-04
3.245955608795061380e+03,9.975624084472656250e-01,8.885180945987940010e-04
3.245957923601870789e+03,9.983883500099182129e-01,8.885180945987940010e-04
3.245960238408216355e+03,1.002532243728637695e+00,8.885180945987940010e-04
3.245962553215024855e+03,9.970868825912475586e-01,8.885180945987940010e-04
3.249596810791509597e+03,1.000198841094970703e+00,8.885180945987940010e-04
3.249599125601112064e+03,9.998478293418884277e-01,8.885180945987940010e-04
3.249601440410716350e+03,9.992918372154235840e-01,8.885180945987940010e-04
3.249603755220318817e+03,1.000994443893432617e+00,8.885180945987940010e-04
3.249606070029922193e+03,1.000223636627197266e+00,8.885180945987940010e-04
3.249608384839524660e+03,1.001141667366027832e+00,8.885180945987940010e-04
3.249610699649128037e+03,9.992323517799377441e-01,8.885180945987940010e-04
3.249613014458733232e+03,1.000627756118774414e+00,8.885180945987940010e-04
3.249615329268336609e+03,9.997369050979614258e-01,8.885180945987940010e-04
3.249617644077939076e+03,1.002546072006225586e+00,8.885180945987940010e-04
3.249619958887076791e+03,9.986266493797302246e-01,8.885180945987940010e-04
3.249622273696680168e+03,9.997461438179016113e-01,8.885180945987940010e-04
3.249624588506283544e+03,9.995530247688293457e-01,8.885180945987940010e-04
3.249626903315886011e+03,9.996497035026550293e-01,8.885180945987940010e-04
3.249629218125023726e+03,1.001632332801818848e+00,8.885180945987940010e-04
3.249631532934628012e+03,1.000079989433288574e+00,8.885180945987940010e-04
3.249633847743766637e+03,9.999536871910095215e-01,8.885180945987940010e-04
3.249636162553369104e+03,1.001427173614501953e+00,8.885180945987940010e-04
3.249638477362972935e+03,9.995943903923034668e-01,8.885180945987940010e-04
3.249640792172110196e+03,9.995714426040649414e-01,8.885180945987940010e-04
3.249643106981713572e+03,9.999577403068542480e-01,8.885180945987940010e-04
3.249645421790851287e+03,9.995046257972717285e-01,8.885180945987940010e-04
3.249647736599988093e+03,1.000039458274841309e+00,8.885180945987940010e-04
3.249650051409593289e+03,9.995724558830261230e-01,8.885180945987940010e-04
3.249652366218730094e+03,1.000648379325866699e+00,8.885180945987940010e-04
3.249654681028334380e+03,9.991301298141479492e-01,8.885180945987940010e-04
3.249656995837471186e+03,9.994157552719116211e-01,8.885180945987940010e-04
3.249659310646608901e+03,1.000331163406372070e+00,8.885180945987940010e-04
3.249661625455746616e+03,1.000465512275695801e+00,8.885180945987940010e-04
3.249663940265349083e+03,9.985235333442687988e-01,8.885180945987940010e-04
3.249666255074486799e+03,9.992469549179077148e-01,8.885180945987940010e-04
3.249668569883626333e+03,1.000363469123840332e+00,8.885180945987940010e-04
3.249670884692763138e+03,9.992812275886535645e-01,8.885180945987940010e-04
3.249673199501900854e+03,9.993789792060852051e-01,8.885180945987940010e-04
3.249675514311039024e+03,9.980878233909606934e-01,8.885180945987940010e-04
3.249677829120177194e+03,9.990150332450866699e-01,8.885180945987940010e-04
3.249680143929313090e+03,9.990884661674499512e-01,8.885180945987940010e-04
3.249682458738450805e+03,1.000109910964965820e+00,8.885180945987940010e-04
3.249684773547588975e+03,9.997402429580688477e-01,8.885180945987940010e-04
3.249687088356727145e+03,9.999445080757141113e-01,8.885180945987940010e-04
3.249689403165865770e+03,9.990645647048950195e-01,8.885180945987940010e-04
3.249691717975002575e+03,9.994045495986938477e-01,8.885180945987940010e-04
3.249694032784140290e+03,1.000083208084106445e+00,8.885180945987940010e-04
3.249696347593278006e+03,9.994556307792663574e-01,8.885180945987940010e-04
3.249698662401949150e+03,1.001546382904052734e+00,8.885180945987940010e-04
3.249700977211086865e+03,1.002186655998229980e+00,8.885180945987940010e-04
3.249703292020224580e+03,9.984306097030639648e-01,8.885180945987940010e-04
3.249705606828897544e+03,1.000162005424499512e+00,8.885180945987940010e-04
3.249707921638036169e+03,9.992192983627319336e-01,8.885180945987940010e-04
3.249710236447172974e+03,9.991249442100524902e-01,8.885180945987940010e-04
3.249712551255844119e+03,9.991598129272460938e-01,8.885180945987940010e-04
3.249714866064981834e+03,1.000518679618835449e+00,8.885180945987940010e-04
3.249717180873654797e+03,1.000602960586547852e+00,8.885180945987940010e-04
3.249719495682791603e+03,1.001305937767028809e+00,8.885180945987940010e-04
3.249721810491463657e+03,9.986233115196228027e-01,8.885180945987940010e-04
3.249724125300602282e+03,1.000175237655639648e+00,8.885180945987940010e-04
3.249726440109275245e+03,9.987523555755615234e-01,8.885180945987940010e-04
3.249728754918412051e+03,1.000804305076599121e+00,8.885180945987940010e-04
3.249731069727083195e+03,1.001510381698608398e+00,8.885180945987940010e-04
3.249733384535755249e+03,9.997979402542114258e-01,8.885180945987940010e-04
3.249735699344428212e+03,1.001658201217651367e+00,8.885180945987940010e-04
3.249738014153565018e+03,1.001112580299377441e+00,8.885180945987940010e-04
3.249740328962236163e+03,1.000881433486938477e+00,8.885180945987940010e-04
3.249742643770909581e+03,9.996037483215332031e-01,8.885180945987940010e-04
3.249744958579582089e+03,1.000841259956359863e+00,8.885180945987940010e-04
3.249747273388254143e+03,9.994391202926635742e-01,8.885180945987940010e-04
3.249749588197390949e+03,9.992796778678894043e-01,8.885180945987940010e-04
3.249751903006063003e+03,1.000808358192443848e+00,8.885180945987940010e-04
3.249754217814735512e+03,9.997410774230957031e-01,8.885180945987940010e-04
3.249756532623407111e+03,1.000927925109863281e+00,8.885180945987940010e-04
3.249758847432079165e+03,9.990431070327758789e-01,8.885180945987940010e-04
3.249761162240752128e+03,9.998252391815185547e-01,8.885180945987940010e-04
3.249763477049424182e+03,1.000818252563476562e+00,8.885180945987940010e-04
3.249765791857630575e+03,1.000954508781433105e+00,8.885180945987940010e-04
3.249768106666301719e+03,9.999048709869384766e-01,8.885180945987940010e-04
3.249770421474973773e+03,9.996248483657836914e-01,8.885180945987940010e-04
3.249772736283646736e+03,9.997309446334838867e-01,8.885180945987940010e-04
3.249775051092317881e+03,1.001122951507568359e+00,8.885180945987940010e-04
3.249777365900524273e+03,9.998524188995361328e-01,8.885180945987940010e-04
3.249779680709197237e+03,1.001490354537963867e+00,8.885180945987940010e-04
3.249781995517870200e+03,1.001099944114685059e+00,8.885180945987940010e-04
3.249784310326075683e+03,1.000503182411193848e+00,8.885180945987940010e-04
3.249786625134746828e+03,9.996838569641113281e-01,8.885180945987940010e-04
3.249788939943418882e+03,9.977972507476806641e-01,8.885180945987940010e-04
3.249791254751626184e+03,1.000083565711975098e+00,8.885180945987940010e-04
3.249793569560298238e+03,9.997082352638244629e-01,8.885180945987940010e-04
3.249795884368503721e+03,9.997193813323974609e-01,8.885180945987940010e-04
3.249798199177176684e+03,1.000334739685058594e+00,8.885180945987940010e-04
3.249800513985383077e+03,9.994235634803771973e-01,8.885180945987940010e-04
3.249802828794054221e+03,1.000440597534179688e+00,8.885180945987940010e-04
3.249805143602260614e+03,9.979010820388793945e-01,8.885180945987940010e-04
3.249807458410467007e+03,9.995995163917541504e-01,8.885180945987940010e-04
3.249809773219139515e+03,9.998888969421386719e-01,8.885180945987940010e-04
3.249812088027346363e+03,1.000496506690979004e+00,8.885180945987940010e-04
3.249814402835551846e+03,9.988462328910827637e-01,8.885180945987940010e-04
3.249816717643758238e+03,1.001256704330444336e+00,8.885180945987940010e-04
3.249819032452431202e+03,9.993005990982055664e-01,8.885180945987940010e-04
3.249821347260637594e+03,1.000334143638610840e+00,8.885180945987940010e-04
3.249823662068843078e+03,9.980557560920715332e-01,8.885180945987940010e-04
3.249825976877049470e+03,1.002012491226196289e+00,8.885180945987940010e-04
3.249828291685255863e+03,1.000339627265930176e+00,8.885180945987940010e-04
3.249830606493463165e+03,1.000182867050170898e+00,8.885180945987940010e-04
3.249832921301668648e+03,1.000720739364624023e+00,8.885180945987940010e-04
3.249835236109875041e+03,1.000159144401550293e+00,8.885180945987940010e-04
3.249837550918082343e+03,1.000272512435913086e+00,8.885180945987940010e-04
3.249839865726288735e+03,1.000237226486206055e+00,8.885180945987940010e-04
3.249842180534494219e+03,1.001504421234130859e+00,8.885180945987940010e-04
3.249844495342700611e+03,1.000740766525268555e+00,8.885180945987940010e-04
3.249846810150907004e+03,9.993950128555297852e-01,8.885180945987940010e-04
3.249849124958647735e+03,9.990084767341613770e-01,8.885180945987940010e-04
3.249851439766853218e+03,1.000748753547668457e+00,8.885180945987940010e-04
3.249853754575060520e+03,1.000418901443481445e+00,8.885180945987940010e-04
3.249856069383266913e+03,9.986562728881835938e-01,8.885180945987940010e-04
3.249858384191008554e+03,1.000984549522399902e+00,8.885180945987940010e-04
3.249860698999214037e+03,1.001408457756042480e+00,8.885180945987940010e-04
3.249863013807420430e+03,1.000684857368469238e+00,8.885180945987940010e-04
3.249865328615161161e+03,9.986057877540588379e-01,8.885180945987940010e-04
3.249867643423367554e+03,1.000475883483886719e+00,8.885180945987940010e-04
3.249869958231108285e+03,9.987240433692932129e-01,8.885180945987940010e-04
3.249872273039314678e+03,9.994732141494750977e-01,8.885180945987940010e-04
3.249874587847056318e+03,9.998409748077392578e-01,8.885180945987940010e-04
3.249876902655262711e+03,9.996758103370666504e-01,8.885180945987940010e-04
3.249879217463003442e+03,1.000328302383422852e+00,8.885180945987940010e-04
3.249881532271208471e+03,1.000815272331237793e+00,8.885180945987940010e-04
3.249883847078949657e+03,9.995026588439941406e-01,8.885180945987940010e-04
3.249886161886691298e+03,1.000289916992187500e+00,8.885180945987940010e-04
3.249888476694896781e+03,1.000512480735778809e+00,8.885180945987940010e-04
3.249890791502637512e+03,1.000590443611145020e+00,8.885180945987940010e-04
3.249893106310378244e+03,9.986565709114074707e-01,8.885180945987940010e-04
3.249895421118119884e+03,9.980431795120239258e-01,8.885180945987940010e-04
3.249897735925859706e+03,1.000513434410095215e+00,8.885180945987940010e-04
3.249900050734065189e+03,1.001063585281372070e+00,8.885180945987940010e-04
3.249902365541806830e+03,1.000158667564392090e+00,8.885180945987940010e-04
3.249904680349547561e+03,1.000437259674072266e+00,8.885180945987940010e-04
3.249906995157288293e+03,1.000207066535949707e+00,8.885180945987940010e-04
3.249909309965028115e+03,9.987454414367675781e-01,8.885180945987940010e-04
3.249911624772769756e+03,9.977607727050781250e-01,8.885180945987940010e-04
3.249913939580511396e+03,9.995680451393127441e-01,8.885180945987940010e-04
3.249916254388251218e+03,1.000191569328308105e+00,8.885180945987940010e-04
3.249918569195991495e+03,9.992927908897399902e-01,8.885180945987940010e-04
3.249920884003732681e+03,9.994120597839355469e-01,8.885180945987940010e-04
3.249923198811007751e+03,1.000158905982971191e+00,8.885180945987940010e-04
3.249925513618747573e+03,9.994267821311950684e-01,8.885180945987940010e-04
3.249927828426488304e+03,9.994977712631225586e-01,8.885180945987940010e-04
3.249930143234229945e+03,9.995291829109191895e-01,8.885180945987940010e-04
3.249932458041505470e+03,9.991033673286437988e-01,8.885180945987940010e-04
3.249934772849245746e+03,9.985862970352172852e-01,8.885180945987940010e-04
3.249937087656986478e+03,1.000708699226379395e+00,8.885180945987940010e-04
3.249939402464262002e+03,1.000364422798156738e+00,8.885180945987940010e-04
3.249941717272003189e+03,9.998455643653869629e-01,8.885180945987940010e-04
3.249944032079742101e+03,9.993675351142883301e-01,8.885180945987940010e-04
