Planet 1,P_b (days),T0_b,ecc_b,omega_b (rad),K_b (m/s),Planet 2,P_c (days),T0_c,ecc_c,omega_c (rad),K_c (m/s),K_truth (m/s),K_fit (m/s),K_fit Lower Error,K_fit Upper Error,Result
TOI-2431 b,0.2241960331030471,2460258.868433821,0,1.5707963267948966,16.135602966871016,TOI-2431 c,91.8533193135318,20.070456623800744,0,1.5707963267948966,23.71204310451128,16.135602966871016,17.071971457715826,1.7751491741847385,1.733223241477365,Recovered
TOI-2431 b,0.2241963453779894,2460258.868672655,0,1.5707963267948966,40.65058095976919,TOI-2431 c,6.301092420720666,-1.7247997569171631,0,1.5707963267948966,31.38130048118772,40.65058095976919,42.22699463718851,1.867370407925428,1.8181162995354607,Recovered
TOI-2431 b,0.2241956998256526,2460258.8685904182,0,1.5707963267948966,14.392465415854916,TOI-2431 c,60.27738420479461,5.767411060995958,0,1.5707963267948966,0.9447628340801706,14.392465415854916,15.975263475900409,1.61373798404534,1.6213417246789312,Recovered
TOI-2431 b,0.2241954524163722,2460258.868524405,0,1.5707963267948966,8.766813753413787,TOI-2431 c,56.69823911344552,18.237686524829808,0,1.5707963267948966,9.49665718480564,8.766813753413787,9.380284198530244,1.654208508420047,1.7032131703169515,Recovered
TOI-2431 b,0.2241961384813393,2460258.868542368,0,1.5707963267948966,46.64604239826026,TOI-2431 c,76.53147949912328,-36.848506171940734,0,1.5707963267948966,14.969023571066096,46.64604239826026,45.95650345393926,1.6607705412679223,1.6551420557919698,Recovered
TOI-2431 b,0.22419590048686,2460258.868830584,0,1.5707963267948966,5.096730939523964,TOI-2431 c,22.79900005055486,-1.420574724098616,0,1.5707963267948966,7.890308014940173,5.096730939523964,6.756032972150412,1.6962050971815987,1.7083778215566978,Recovered
TOI-2431 b,0.2241945133944643,2460258.8688848657,0,1.5707963267948966,31.215124380928337,TOI-2431 c,64.66230814836514,-14.768126745571532,0,1.5707963267948966,15.055376062277992,31.215124380928337,31.903520030188915,1.6601220554134244,1.7516682985721026,Recovered
TOI-2431 b,0.2241960714348855,2460258.8683083616,0,1.5707963267948966,2.639063982886075,TOI-2431 c,6.223651505644262,-1.1174981985550163,0,1.5707963267948966,28.95086575612388,2.639063982886075,3.1527961409683325,1.5999518488062827,1.936557389326678,Recovered
TOI-2431 b,0.2241951576854141,2460258.8684311598,0,1.5707963267948966,22.207888582756425,TOI-2431 c,86.57228606979741,0.4606681725235404,0,1.5707963267948966,22.600623121656938,22.207888582756425,23.84153438949944,1.6755099877998347,1.804282977749864,Recovered
TOI-2431 b,0.2241960393773042,2460258.868615422,0,1.5707963267948966,15.726383317057149,TOI-2431 c,89.69040024958022,2.631557449291428,0,1.5707963267948966,49.40720894783397,15.726383317057149,13.140026133047304,1.6340753779665924,1.7090417644261695,Recovered
TOI-2431 b,0.2241960088554882,2460258.86826979,0,1.5707963267948966,15.257345674137,TOI-2431 c,90.44382167698242,28.943994382948745,0,1.5707963267948966,27.211752086062287,15.257345674137,13.6729486256816,1.7107521205764105,1.6778725648128834,Recovered
TOI-2431 b,0.2241957198394344,2460258.868481817,0,1.5707963267948966,30.61894293301465,TOI-2431 c,96.82019144105122,-46.15103014866587,0,1.5707963267948966,24.06626644373813,30.61894293301465,31.28785718221152,1.9282114250418587,2.00720780339449,Recovered
TOI-2431 b,0.2241964365301011,2460258.868628055,0,1.5707963267948966,28.533432256037628,TOI-2431 c,11.235098128682674,0.0145252840449536,0,1.5707963267948966,45.25627202482013,28.533432256037628,28.518706775982515,1.6308905948192205,1.6302570400416947,Recovered
TOI-2431 b,0.2241954288928329,2460258.8685921133,0,1.5707963267948966,9.309029553819304,TOI-2431 c,37.09556354398064,12.131689194684236,0,1.5707963267948966,26.266496143775942,9.309029553819304,8.828908503373224,1.7125982366448935,1.7107941688922992,Recovered
TOI-2431 b,0.2241954446489297,2460258.8687722497,0,1.5707963267948966,25.028315339382225,TOI-2431 c,33.89167946669636,-9.39131196084039,0,1.5707963267948966,39.44246651879564,25.028315339382225,26.90567309527988,1.6691471764715615,1.6693735669663887,Recovered
TOI-2431 b,0.224196089097328,2460258.868465949,0,1.5707963267948966,28.391801741964706,TOI-2431 c,40.16302021999224,5.381456452274431,0,1.5707963267948966,25.52555870601622,28.391801741964706,26.679954372772468,2.011673697434041,1.8736130646032687,Recovered
TOI-2431 b,0.2241960504101188,2460258.868346951,0,1.5707963267948966,7.160425650242008,TOI-2431 c,55.85524676748499,14.299414586298514,0,1.5707963267948966,22.24852505757812,7.160425650242008,7.913191534406895,2.272638430012738,2.011667122349632,Recovered
TOI-2431 b,0.2241958191183072,2460258.8684032406,0,1.5707963267948966,26.77073572233446,TOI-2431 c,79.47229871624687,-28.753750986710724,0,1.5707963267948966,28.389328607419685,26.77073572233446,28.110780604567417,1.7201199989796656,1.7239354155619075,Recovered
TOI-2431 b,0.2241964521938896,2460258.868501044,0,1.5707963267948966,20.788891523331543,TOI-2431 c,54.95254146661869,20.531462956181773,0,1.5707963267948966,18.552464594464123,20.788891523331543,18.518423503817008,1.7386190302468414,1.7042830819603836,Recovered
TOI-2431 b,0.2241959604066977,2460258.868553848,0,1.5707963267948966,42.99145735281709,TOI-2431 c,69.39132361403928,-10.955479694174905,0,1.5707963267948966,22.440639749876524,42.99145735281709,40.43795426443152,1.6262992055581478,1.605335891446316,Recovered
TOI-2431 b,0.2241959422467694,2460258.86852176,0,1.5707963267948966,37.76158898477624,TOI-2431 c,13.972832704985343,-0.2425031371826813,0,1.5707963267948966,30.63946851709264,37.76158898477624,39.27458004955587,1.6842935021007932,1.6813460602786776,Recovered
TOI-2431 b,0.2241964028370631,2460258.868809165,0,1.5707963267948966,46.91169571162143,TOI-2431 c,78.94008765684433,15.62424278322858,0,1.5707963267948966,32.13565686358799,46.91169571162143,46.89215609868768,1.6467670561202183,1.670744044371432,Recovered
TOI-2431 b,0.2241965427817255,2460258.8682475598,0,1.5707963267948966,38.42376658000848,TOI-2431 c,80.69012735829655,15.786705101993228,0,1.5707963267948966,5.858288348857005,38.42376658000848,38.41393114413877,1.6741663956022137,1.6863580875156146,Recovered
TOI-2431 b,0.2241958213770447,2460258.868610681,0,1.5707963267948966,38.365481374135946,TOI-2431 c,15.324559912227558,3.9200972485346375,0,1.5707963267948966,33.12450986466118,38.365481374135946,37.73491944750276,1.6692073446139375,1.7187295167702956,Recovered
TOI-2431 b,0.2241949336935969,2460258.868718455,0,1.5707963267948966,1.492533193617024,TOI-2431 c,18.827293010964397,1.2632383603350696,0,1.5707963267948966,3.736940192821553,1.492533193617024,1.0437494368837772,0.7478312503202078,1.2255801575163316,Recovered
TOI-2431 b,0.2241955611156582,2460258.868741353,0,1.5707963267948966,4.026593462462774,TOI-2431 c,91.47387600172536,36.96548631526501,0,1.5707963267948966,38.020673643252096,4.026593462462774,4.412195633516312,1.6275390162012022,1.6654823468255735,Recovered
TOI-2431 b,0.224195978077979,2460258.868599309,0,1.5707963267948966,34.0446708385346,TOI-2431 c,52.83349019579442,16.10637561113074,0,1.5707963267948966,46.18011163241047,34.0446708385346,35.07758082500052,1.6757758446394604,1.6782037042068223,Recovered
TOI-2431 b,0.2241957967871769,2460258.868355117,0,1.5707963267948966,0.0383746889239033,TOI-2431 c,3.58334810296966,0.4939352437997295,0,1.5707963267948966,40.140914233989164,0.0383746889239033,0.4394178343657072,0.3263942387372615,0.6969861989874434,Recovered
TOI-2431 b,0.2241958004403328,2460258.868648098,0,1.5707963267948966,4.634365696016745,TOI-2431 c,14.09458663327698,1.612869621832811,0,1.5707963267948966,37.14979853358748,4.634365696016745,4.29783026860157,1.6535218449350992,1.6979294695656924,Recovered
TOI-2431 b,0.2241961597364406,2460258.868446105,0,1.5707963267948966,42.12269712269323,TOI-2431 c,3.943223560740094,-0.2665131469487909,0,1.5707963267948966,6.947849850651128,42.12269712269323,41.32726506939781,1.8738937519438608,1.9036081415190156,Recovered
TOI-2431 b,0.2241962032074761,2460258.868581697,0,1.5707963267948966,26.09020841441626,TOI-2431 c,97.6111548719254,44.86869350494516,0,1.5707963267948966,3.770397201910164,26.09020841441626,24.854597142935063,1.6150588560134302,1.6031494279438476,Recovered
TOI-2431 b,0.2241959342501917,2460258.8685152493,0,1.5707963267948966,3.730958505519222,TOI-2431 c,64.62582308661919,-20.116601641796795,0,1.5707963267948966,27.53947073185538,3.730958505519222,2.375469657133051,1.3380154673776452,1.5642186289356523,Recovered
TOI-2431 b,0.2241952127007009,2460258.8686771905,0,1.5707963267948966,13.537315455915245,TOI-2431 c,79.20322589395647,37.68341322782527,0,1.5707963267948966,46.47599384596133,13.537315455915245,12.3346048825273,1.6367947416943096,1.7368497007221126,Recovered
TOI-2431 b,0.2241960759740137,2460258.868689836,0,1.5707963267948966,45.16429679977162,TOI-2431 c,49.649585119228114,0.1368444212993189,0,1.5707963267948966,28.239235154776093,45.16429679977162,43.044895045517634,1.7647579605018464,1.896564310045548,Recovered
TOI-2431 b,0.2241960733091889,2460258.868444258,0,1.5707963267948966,20.63171619122597,TOI-2431 c,69.71548864209757,15.815611296720329,0,1.5707963267948966,2.759872848430617,20.63171619122597,20.91008442054053,1.8217568277979692,1.89018216905226,Recovered
TOI-2431 b,0.2241955172285476,2460258.8685833514,0,1.5707963267948966,8.900172954575913,TOI-2431 c,73.53455796272144,-16.46140244294345,0,1.5707963267948966,27.573939926644115,8.900172954575913,9.664294849825216,1.6805574785406474,1.6655153258470836,Recovered
TOI-2431 b,0.2241959444395497,2460258.868658746,0,1.5707963267948966,36.918908101668855,TOI-2431 c,73.90730959179645,27.356616708459377,0,1.5707963267948966,1.0020086958878294,36.918908101668855,34.66348609460633,1.725169650762787,1.7702564898253144,Recovered
TOI-2431 b,0.2241948899341131,2460258.86843649,0,1.5707963267948966,35.84793575182647,TOI-2431 c,98.74867247714192,-14.818096409611805,0,1.5707963267948966,45.529923331955466,35.84793575182647,35.018917460693274,1.680938433278648,1.6838307627478883,Recovered
TOI-2431 b,0.2241958106891262,2460258.8685357138,0,1.5707963267948966,49.658403583673135,TOI-2431 c,98.574535810217,-33.04630574567881,0,1.5707963267948966,16.741787638423926,49.658403583673135,47.60434057958345,1.690074890859904,1.7999796115036304,Recovered
TOI-2431 b,0.2241964873365292,2460258.868342842,0,1.5707963267948966,44.30086837731506,TOI-2431 c,13.91043830094161,-6.613684744085815,0,1.5707963267948966,34.700402342039204,44.30086837731506,44.48399688154905,1.7139801302487283,1.706957618146454,Recovered
TOI-2431 b,0.2241950505017915,2460258.868380104,0,1.5707963267948966,24.45222427492301,TOI-2431 c,12.389544890664364,2.7293137235319938,0,1.5707963267948966,19.823466970958115,24.45222427492301,22.29509159119688,1.684850391277326,1.712760990348464,Recovered
TOI-2431 b,0.224195322247648,2460258.868779803,0,1.5707963267948966,19.275386568464963,TOI-2431 c,81.45811756650552,-26.28820245320525,0,1.5707963267948966,2.878019171521978,19.275386568464963,20.869576385433625,1.625970347447968,1.7223839146870858,Recovered
TOI-2431 b,0.2241958102775292,2460258.868525312,0,1.5707963267948966,17.964973083049934,TOI-2431 c,42.258163433424265,-16.97808100731174,0,1.5707963267948966,26.049456296424346,17.964973083049934,18.694663211704533,1.7647952801467,1.7751614757615712,Recovered
TOI-2431 b,0.2241957299515038,2460258.868623396,0,1.5707963267948966,46.326585228009314,TOI-2431 c,73.32920793274003,12.92260983027245,0,1.5707963267948966,23.3517275561129,46.326585228009314,44.67999456774689,1.7939937509122217,1.9660465473941,Recovered
TOI-2431 b,0.2241955313597262,2460258.868513616,0,1.5707963267948966,24.6912840394088,TOI-2431 c,73.79701162964669,-24.897369640738933,0,1.5707963267948966,40.46203197205461,24.6912840394088,24.391657422474356,2.135326052133582,2.112937241466266,Recovered
TOI-2431 b,0.2241956818200104,2460258.868435484,0,1.5707963267948966,38.51337322689379,TOI-2431 c,54.649479820721865,10.5616161180617,0,1.5707963267948966,6.016637735396035,38.51337322689379,40.986144555753945,1.862456640820568,1.7599630286590937,Recovered
TOI-2431 b,0.2241958423946191,2460258.868619717,0,1.5707963267948966,13.13765563240381,TOI-2431 c,19.15605337607901,-1.7280706447707486,0,1.5707963267948966,15.30674560537973,13.13765563240381,14.233300996762154,1.775323646625937,1.7576147902956247,Recovered
TOI-2431 b,0.2241962517908712,2460258.868495093,0,1.5707963267948966,45.85798238511975,TOI-2431 c,29.746398993082742,-11.126931620822152,0,1.5707963267948966,17.690051401776685,45.85798238511975,46.2796297810508,2.41359180450862,2.2711729179771325,Recovered
TOI-2431 b,0.2241950943922722,2460258.868804563,0,1.5707963267948966,36.658998361332976,TOI-2431 c,32.958389049157574,-15.20363557074164,0,1.5707963267948966,26.58052930285473,36.658998361332976,38.39412246133016,1.6052428488290715,1.6339668672728038,Recovered
TOI-2431 b,0.224195596232668,2460258.868449971,0,1.5707963267948966,47.04250320193722,TOI-2431 c,64.66574084025342,-4.276604859480756,0,1.5707963267948966,24.64650365885092,47.04250320193722,48.38571823869259,1.674458336592643,1.668640800226861,Recovered
TOI-2431 b,0.2241955646818593,2460258.868696961,0,1.5707963267948966,16.14496257186338,TOI-2431 c,77.58763461721169,38.38517886775568,0,1.5707963267948966,27.26592211215993,16.14496257186338,16.495533565217,2.0581650497533186,2.148503510359575,Recovered
TOI-2431 b,0.224195500889045,2460258.8683291227,0,1.5707963267948966,0.992235497287386,TOI-2431 c,20.4664133326769,2.3651401747341296,0,1.5707963267948966,35.519471077390286,0.992235497287386,3.609044603197767,1.7678319329849266,1.908565458922013,Recovered
TOI-2431 b,0.2241955041988006,2460258.868460352,0,1.5707963267948966,43.12441391160703,TOI-2431 c,14.655247058242644,3.268575476635384,0,1.5707963267948966,19.28087481653467,43.12441391160703,42.91197308549189,1.667855167717157,1.66010163689311,Recovered
TOI-2431 b,0.224195887621232,2460258.868573623,0,1.5707963267948966,19.620720914423984,TOI-2431 c,47.59467946105417,-21.780613219434848,0,1.5707963267948966,18.340867966581342,19.620720914423984,20.73530024000028,1.70065135313342,1.6448004033454602,Recovered
TOI-2431 b,0.2241965035099491,2460258.8686124696,0,1.5707963267948966,40.22421821969775,TOI-2431 c,30.00582573185548,-10.5366505533242,0,1.5707963267948966,14.00619192749305,40.22421821969775,38.45398516392461,1.67604544942877,1.6689233278832134,Recovered
TOI-2431 b,0.2241947786127191,2460258.868392297,0,1.5707963267948966,7.372859074069671,TOI-2431 c,93.66184295445666,24.0517657165191,0,1.5707963267948966,39.46435909296265,7.372859074069671,7.641357862666348,1.6898368520121083,1.6442889946080843,Recovered
TOI-2431 b,0.2241955339569034,2460258.868429032,0,1.5707963267948966,39.716083073726125,TOI-2431 c,76.02568641567706,-10.867406159033196,0,1.5707963267948966,6.678843222143,39.716083073726125,38.55926287464871,1.7332868329105082,1.6958137640487363,Recovered
TOI-2431 b,0.2241964223883481,2460258.868673186,0,1.5707963267948966,43.01264514038821,TOI-2431 c,62.65960112601417,5.272497367107576,0,1.5707963267948966,18.73131557308329,43.01264514038821,43.15679402115119,1.6519255635242516,1.6989236686549702,Recovered
TOI-2431 b,0.2241955573824949,2460258.868399595,0,1.5707963267948966,29.148114824891813,TOI-2431 c,81.25914392637148,4.339073830826202,0,1.5707963267948966,43.0692431162592,29.148114824891813,30.447329904555986,2.076311366349067,2.37429920558726,Recovered
TOI-2431 b,0.2241960571253073,2460258.868579484,0,1.5707963267948966,42.00056193237135,TOI-2431 c,54.11654460641896,-26.9829481452722,0,1.5707963267948966,11.436149223730506,42.00056193237135,44.41048321550635,1.710094923083716,1.7027474773972315,Recovered
TOI-2431 b,0.2241950446968217,2460258.868289406,0,1.5707963267948966,38.72576456367211,TOI-2431 c,3.00542350600958,-1.412958655113987,0,1.5707963267948966,36.93244506510639,38.72576456367211,36.93803026219396,2.3836634558821856,2.7075441438142462,Recovered
TOI-2431 b,0.2241961854157948,2460258.86868734,0,1.5707963267948966,0.4463822461116762,TOI-2431 c,73.1467454479503,19.54646101649585,0,1.5707963267948966,37.44858360135414,0.4463822461116762,1.5833968542865426,1.125138286311543,1.844081935827265,Recovered
TOI-2431 b,0.2241961436079289,2460258.8685558937,0,1.5707963267948966,26.594112922072934,TOI-2431 c,56.09845558763972,2.413903486857766,0,1.5707963267948966,6.135432158473153,26.594112922072934,26.50060034918833,1.8472384516462057,1.7733849798553187,Recovered
TOI-2431 b,0.2241950190882173,2460258.868507406,0,1.5707963267948966,27.115855431125368,TOI-2431 c,29.68393048925537,-6.40343423272682,0,1.5707963267948966,8.538279308122975,27.115855431125368,29.799584542053,1.709987459905392,1.7408417595501753,Recovered
TOI-2431 b,0.224195787639094,2460258.8683949304,0,1.5707963267948966,10.413223657219833,TOI-2431 c,33.14049418354912,5.815294924496396,0,1.5707963267948966,31.211462333384425,10.413223657219833,12.76950001061784,1.6068202233346476,1.6705507129070671,Recovered
TOI-2431 b,0.2241949745933361,2460258.8686261093,0,1.5707963267948966,31.921384082257664,TOI-2431 c,99.93575452702194,28.18106717221308,0,1.5707963267948966,10.584182183244383,31.921384082257664,30.27549088019028,1.721344000981155,1.7015560745991394,Recovered
TOI-2431 b,0.2241960959376803,2460258.8687524013,0,1.5707963267948966,22.793649854981275,TOI-2431 c,66.64453870205388,26.224678615524283,0,1.5707963267948966,1.5316149588905037,22.793649854981275,23.289396513493895,1.7551226141025893,1.8968774298866151,Recovered
TOI-2431 b,0.2241959742391662,2460258.868345556,0,1.5707963267948966,21.850202102886676,TOI-2431 c,27.29478574920616,3.765184724009597,0,1.5707963267948966,16.099477646864678,21.850202102886676,23.95308139292905,1.6907824256236026,1.726676745757775,Recovered
